"01.w_Defects/overrun_st.c:680 -> 01.w_Defects/overrun_st.c:674","(error) Array 'buf5' accessed at index 5, which is out of bounds."
"01.w_Defects/overrun_st.c:695 -> 01.w_Defects/overrun_st.c:689","(error) Array 'buf5' accessed at index 5, which is out of bounds."
"01.w_Defects/overrun_st.c:706","(error) Array 'buf5' accessed at index 5, which is out of bounds."
"01.w_Defects/overrun_st.c:724","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/overrun_st.c:749","(error) Array 'buf5' accessed at index 5, which is out of bounds."
"01.w_Defects/overrun_st.c:749","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/overrun_st.c:761","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/overrun_st.c:77","(error) Array 'buf5' accessed at index 5, which is out of bounds."
"01.w_Defects/overrun_st.c:88","(error) Array 'buf5' accessed at index 5, which is out of bounds."
"01.w_Defects/overrun_st.c:99","(error) Array 'buf56' index buf55 out of bounds."
"01.w_Defects/pow_related_errors.c:77","(style) Variable 'arr' is assigned a value that is never used."
"01.w_Defects/ptr_subtraction.c:19","(style) Variable 'buf1' is not assigned a value."
"01.w_Defects/ptr_subtraction.c:20","(style) Variable 'buf2' is not assigned a value."
"01.w_Defects/ptr_subtraction.c:32","(style) Variable 'x' is assigned a value that is never used."
"01.w_Defects/ptr_subtraction.c:35","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/race_condition.c:103","(style) Unused variable: pthread3"
"01.w_Defects/race_condition.c:332","(style) Variable 'ip' is assigned a value that is never used."
"01.w_Defects/race_condition.c:352","(style) Variable 'ip' is assigned a value that is never used."
"01.w_Defects/redundant_cond.c:102","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:143","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:158","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:177","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:197","(style) Redundant condition: If 'a < 5', the comparison 'a < 10' is always true."
"01.w_Defects/redundant_cond.c:257","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:26","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:282","(style) Redundant condition: If 'a > 10', the comparison 'a > 5' is always true."
"01.w_Defects/redundant_cond.c:45","(style) Redundant condition: If 'a < 5', the comparison 'a < 10' is always true."
"01.w_Defects/return_local.c:18","(style) Variable 'buf' is not assigned a value."
"01.w_Defects/return_local.c:19","(error) Pointer to local array variable returned."
"01.w_Defects/return_local.c:36","(error) Address of local auto-variable assigned to a function parameter."
"01.w_Defects/st_cross_thread_access.c:515","(style) The scope of the variable 't1' can be reduced."
"01.w_Defects/st_cross_thread_access.c:516","(style) The scope of the variable 't2' can be reduced."
"01.w_Defects/st_overflow.c:124","(error) Uninitialized variable: s"
"01.w_Defects/st_overflow.c:155","(error) Uninitialized variable: s"
"01.w_Defects/st_overflow.c:167","(style) struct member 'st_overflow_006_s_001::buf1' is never used."
"01.w_Defects/st_overflow.c:168","(style) struct member 'st_overflow_006_s_001::buf2' is never used."
"01.w_Defects/st_overflow.c:169","(style) struct member 'st_overflow_006_s_001::buf3' is never used."
"01.w_Defects/st_overflow.c:170","(style) struct member 'st_overflow_006_s_001::buf4' is never used."
"01.w_Defects/st_overflow.c:199","(style) struct member 'st_overflow_007_s_001::buf1' is never used."
"01.w_Defects/st_overflow.c:200","(style) struct member 'st_overflow_007_s_001::buf2' is never used."
"01.w_Defects/st_overflow.c:201","(style) struct member 'st_overflow_007_s_001::buf3' is never used."
"01.w_Defects/st_overflow.c:202","(style) struct member 'st_overflow_007_s_001::buf4' is never used."
"01.w_Defects/st_overflow.c:232","(error) Uninitialized variable: s"
"01.w_Defects/st_overflow.c:33","(style) struct member 'st_overflow_002_s_001::buf1' is never used."
"01.w_Defects/st_overflow.c:34","(style) struct member 'st_overflow_002_s_001::buf2' is never used."
"01.w_Defects/st_overflow.c:35","(style) struct member 'st_overflow_002_s_001::buf3' is never used."
"01.w_Defects/st_overflow.c:36","(style) struct member 'st_overflow_002_s_001::buf4' is never used."
"01.w_Defects/st_overflow.c:37","(style) struct member 'st_overflow_002_s_001::buf5' is never used."
"01.w_Defects/st_overflow.c:38","(style) struct member 'st_overflow_002_s_001::buf6' is never used."
"01.w_Defects/st_overflow.c:39","(style) struct member 'st_overflow_002_s_001::buf7' is never used."
"01.w_Defects/st_overflow.c:40","(style) struct member 'st_overflow_002_s_001::buf8' is never used."
"01.w_Defects/st_overflow.c:55","(error) Uninitialized variable: s"
"01.w_Defects/st_overflow.c:65","(style) struct member 'st_overflow_003_s_001::buf1' is never used."
"01.w_Defects/st_overflow.c:66","(style) struct member 'st_overflow_003_s_001::buf2' is never used."
"01.w_Defects/st_overflow.c:67","(style) struct member 'st_overflow_003_s_001::buf3' is never used."
"01.w_Defects/st_overflow.c:68","(style) struct member 'st_overflow_003_s_001::buf4' is never used."
"01.w_Defects/st_overflow.c:85","(error) Uninitialized variable: s"
"01.w_Defects/st_overflow.c:95","(style) struct member 'st_overflow_004_s_001::buf1' is never used."
"01.w_Defects/st_overflow.c:96","(style) struct member 'st_overflow_004_s_001::buf2' is never used."
"01.w_Defects/st_overflow.c:97","(style) struct member 'st_overflow_004_s_001::buf3' is never used."
"01.w_Defects/st_underrun.c:137","(style) Variable 's2' is assigned a value that is never used."
"01.w_Defects/st_underrun.c:171","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/st_underrun.c:180","(style) struct member 'st_underrun_006_s_001::buf1' is never used."
"01.w_Defects/st_underrun.c:181","(style) struct member 'st_underrun_006_s_001::buf2' is never used."
"01.w_Defects/st_underrun.c:182","(style) struct member 'st_underrun_006_s_001::buf3' is never used."
"01.w_Defects/st_underrun.c:183","(style) struct member 'st_underrun_006_s_001::buf4' is never used."
"01.w_Defects/st_underrun.c:184","(style) struct member 'st_underrun_006_s_001::buf5' is never used."
"01.w_Defects/st_underrun.c:185","(style) struct member 'st_underrun_006_s_001::buf6' is never used."
"01.w_Defects/st_underrun.c:192","(style) The scope of the variable 'c' can be reduced."
"01.w_Defects/st_underrun.c:195","(style) Variable 'c' is assigned a value that is never used."
"01.w_Defects/st_underrun.c:204","(error) Buffer is accessed out of bounds: s.buf"
"01.w_Defects/st_underrun.c:226","(style) The scope of the variable 'c' can be reduced."
"01.w_Defects/st_underrun.c:229","(style) Variable 'c' is assigned a value that is never used."
"01.w_Defects/st_underrun.c:245","(style) Condition 'flag>1' is always false"
"01.w_Defects/st_underrun.c:39","(style) struct member 'st_underrun_002_s_001::buf1' is never used."
"01.w_Defects/st_underrun.c:40","(style) struct member 'st_underrun_002_s_001::buf2' is never used."
"01.w_Defects/st_underrun.c:41","(style) struct member 'st_underrun_002_s_001::buf3' is never used."
"01.w_Defects/st_underrun.c:42","(style) struct member 'st_underrun_002_s_001::buf4' is never used."
"01.w_Defects/st_underrun.c:43","(style) struct member 'st_underrun_002_s_001::buf5' is never used."
"01.w_Defects/st_underrun.c:44","(style) struct member 'st_underrun_002_s_001::buf6' is never used."
"01.w_Defects/underrun_st.c:124","(error) Array index -1 is out of bounds."
"01.w_Defects/underrun_st.c:155","(warning) Array index -1 is out of bounds. Otherwise there is useless condition at line 153."
"01.w_Defects/underrun_st.c:189","(style) Condition 'var==0' is always true"
"01.w_Defects/underrun_st.c:190","(warning) Array index -1 is out of bounds. Otherwise there is useless condition at line 187."
"01.w_Defects/underrun_st.c:21","(error) Array index -1 is out of bounds."
"01.w_Defects/underrun_st.c:21","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/underrun_st.c:31","(error) Array index -1 is out of bounds."
"01.w_Defects/underrun_st.c:31","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/underrun_st.c:42","(error) Array index -1 is out of bounds."
"01.w_Defects/underrun_st.c:42","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/underrun_st.c:55","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/underrun_st.c:67","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/underrun_st.c:80","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/underrun_st.c:93","(error) Array index -1 is out of bounds."
"01.w_Defects/underrun_st.c:93","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/uninit_memory_access.c:126","(error) Uninitialized variable: str2"
"01.w_Defects/uninit_memory_access.c:166","(style) The scope of the variable 'temp' can be reduced."
"01.w_Defects/uninit_memory_access.c:168","(style) Variable 'temp' is assigned a value that is never used."
"01.w_Defects/uninit_memory_access.c:200","(error) Memory leak: s"
"01.w_Defects/uninit_memory_access.c:236","(style) The scope of the variable 'i' can be reduced."
"01.w_Defects/uninit_memory_access.c:236","(style) The scope of the variable 'j' can be reduced."
"01.w_Defects/uninit_memory_access.c:23","(style) Variable 'a' is not assigned a value."
"01.w_Defects/uninit_memory_access.c:26","(warning) %ld in format string (no. 1) requires 'long' but the argument type is 'unsigned long'."
"01.w_Defects/uninit_memory_access.c:318","(error) Uninitialized variable: str"
"01.w_Defects/uninit_memory_access.c:413","(style) The scope of the variable 'ret' can be reduced."
"01.w_Defects/uninit_memory_access.c:418","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_memory_access.c:50","(style) The scope of the variable 'str2' can be reduced."
"01.w_Defects/uninit_memory_access.c:53","(error) Uninitialized variable: str2"
"01.w_Defects/uninit_memory_access.c:54","(error) Uninitialized variable: str2"
"01.w_Defects/uninit_memory_access.c:97","(style) Variable 'k' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:108","(style) Unused variable: a"
"01.w_Defects/uninit_pointer.c:124","(error) Memory leak: buf1"
"01.w_Defects/uninit_pointer.c:124","(error) Memory leak: buf3"
"01.w_Defects/uninit_pointer.c:124","(error) Memory leak: buf4"
"01.w_Defects/uninit_pointer.c:124","(error) Memory leak: buf5"
"01.w_Defects/uninit_pointer.c:150","(style) Variable 'ret' is not assigned a value."
"01.w_Defects/uninit_pointer.c:151","(error) Uninitialized variable: ret"
"01.w_Defects/uninit_pointer.c:177","(style) The scope of the variable 'buf1' can be reduced."
"01.w_Defects/uninit_pointer.c:199","(style) Variable 'buf' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:213","(style) The scope of the variable 'a' can be reduced."
"01.w_Defects/uninit_pointer.c:215","(style) The scope of the variable 'i' can be reduced."
"01.w_Defects/uninit_pointer.c:235","(error) Memory leak: ptr"
"01.w_Defects/uninit_pointer.c:26","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:27","(style) Variable 'p' is not assigned a value."
"01.w_Defects/uninit_pointer.c:29","(error) Uninitialized variable: p"
"01.w_Defects/uninit_pointer.c:29","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:334","(style) Variable 'r' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:357","(error) Uninitialized variable: ptr"
"01.w_Defects/uninit_pointer.c:376","(style) The scope of the variable 'i' can be reduced."
"01.w_Defects/uninit_pointer.c:38","(style) Unused variable: a"
"01.w_Defects/uninit_pointer.c:391","(style) The scope of the variable 'i' can be reduced."
"01.w_Defects/uninit_pointer.c:39","(style) Variable 'p' is not assigned a value."
"01.w_Defects/uninit_pointer.c:40","(error) Uninitialized variable: p"
"01.w_Defects/uninit_pointer.c:412","(error) Memory leak: s"
"01.w_Defects/uninit_pointer.c:50","(style) Variable 'p' is not assigned a value."
"01.w_Defects/uninit_pointer.c:51","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:54","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:64","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:68","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:70","(error) Uninitialized variable: p"
"01.w_Defects/uninit_pointer.c:80","(style) Variable 'buf2' is assigned a value that is never used."
"01.w_Defects/uninit_pointer.c:89","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:110","(error) Uninitialized struct member: s.uninit"
"01.w_Defects/uninit_var.c:110","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:130","(error) Uninitialized variable: data"
"01.w_Defects/uninit_var.c:141","(error) Uninitialized variable: ret"
"01.w_Defects/uninit_var.c:156","(style) Variable 'ret' is not assigned a value."
"01.w_Defects/uninit_var.c:185","(style) Variable 'p' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:225","(error) Uninitialized struct member: s.uninit"
"01.w_Defects/uninit_var.c:227","(error) Uninitialized struct member: s.uninit"
"01.w_Defects/uninit_var.c:227","(style) Variable 'r' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:22","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:241","(style) Variable 'val' is not assigned a value."
"01.w_Defects/uninit_var.c:242","(error) Uninitialized variable: val"
"01.w_Defects/uninit_var.c:248","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:275","(error) Uninitialized struct member: s.uninit"
"01.w_Defects/uninit_var.c:275","(style) Variable 'r' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:295","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:31","(style) Variable 'buf' is not assigned a value."
"01.w_Defects/uninit_var.c:33","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:42","(style) Variable 'buf' is not assigned a value."
"01.w_Defects/uninit_var.c:44","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:59","(style) Variable 'dvar1' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:62","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:74","(error) Uninitialized variable: ret"
"01.w_Defects/uninit_var.c:80","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/uninit_var.c:91","(style) Variable 'flag' is assigned a value that is never used."
"01.w_Defects/unlock_without_lock.c:408","(style) The scope of the variable 't1' can be reduced."
"01.w_Defects/unlock_without_lock.c:409","(style) The scope of the variable 't2' can be reduced."
"01.w_Defects/unused_var.c:113","(style) The scope of the variable 'b' can be reduced."
"01.w_Defects/unused_var.c:114","(style) The scope of the variable 'unuse' can be reduced."
"01.w_Defects/unused_var.c:117","(style) Variable 'unuse' is assigned a value that is never used."
"01.w_Defects/unused_var.c:23","(style) Variable 'unuse' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:113","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:140","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:160","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:181","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:200","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:224","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:276","(style) The scope of the variable 'temp' can be reduced."
"01.w_Defects/wrong_arguments_func_pointer.c:281","(style) Variable 'temp' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:336","(error) Uninitialized variable: temp"
"01.w_Defects/wrong_arguments_func_pointer.c:381","(warning) Possible null pointer dereference: str1"
"01.w_Defects/wrong_arguments_func_pointer.c:422","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:490","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:501","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:521","(style) Statements following return, break, continue, goto or throw will never be executed."
"01.w_Defects/wrong_arguments_func_pointer.c:527","(style) Assignment of function parameter has no effect outside the function."
"01.w_Defects/wrong_arguments_func_pointer.c:528","(style) Assignment of function parameter has no effect outside the function."
"01.w_Defects/wrong_arguments_func_pointer.c:52","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:538","(style) Variable 'flag' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:73","(style) Variable 'a' is assigned a value that is never used."
"01.w_Defects/wrong_arguments_func_pointer.c:93","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:117","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:128","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:140","(error) Division by zero."
"01.w_Defects/zero_division.c:140","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:153","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:165","(error) Division by zero."
"01.w_Defects/zero_division.c:165","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:177","(error) Division by zero."
"01.w_Defects/zero_division.c:177","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:194","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:205","(error) Division by zero."
"01.w_Defects/zero_division.c:205","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:224","(error) Division by zero."
"01.w_Defects/zero_division.c:224","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:22","(error) Division by zero."
"01.w_Defects/zero_division.c:22","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:251","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:33","(error) Division by zero."
"01.w_Defects/zero_division.c:34","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:46","(error) Division by zero."
"01.w_Defects/zero_division.c:46","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:77","(style) Variable 'ret' is assigned a value that is never used."
"01.w_Defects/zero_division.c:92","(style) Variable 'ret' is assigned a value that is never used."
"02.wo_Defects/buffer_overrun_dynamic.c:105","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:123","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:20","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:228","(style) The scope of the variable 'index' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:243","(style) The scope of the variable 'index' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:327","(style) The scope of the variable 'indexes' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:328","(style) The scope of the variable 'index' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:380","(style) The scope of the variable 'p2' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:397","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:413","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:414","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:455","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:52","(style) The scope of the variable 'ret' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:53","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:570","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:600","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_overrun_dynamic.c:87","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:106","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:124","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:21","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:229","(style) The scope of the variable 'index' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:329","(style) The scope of the variable 'indexes' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:330","(style) The scope of the variable 'index' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:382","(style) The scope of the variable 'p2' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:399","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:415","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:416","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:455","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:475","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:491","(style) The scope of the variable 'p' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:53","(style) The scope of the variable 'ret' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:54","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:568","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:597","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:616","(style) The scope of the variable 'c' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:641","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:641","(style) The scope of the variable 'loc' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:643","(style) The scope of the variable 'ch' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:671","(style) Condition 'loc1==0' is always true"
"02.wo_Defects/buffer_underrun_dynamic.c:676","(style) Condition 'loc2==0' is always true"
"02.wo_Defects/buffer_underrun_dynamic.c:695","(style) The scope of the variable 'test' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:712","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:745","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:745","(style) The scope of the variable 'loc' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:770","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/buffer_underrun_dynamic.c:88","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/dead_code.c:112","(style) Condition 'flag==0' is always true"
"02.wo_Defects/dead_code.c:226","(style) Condition 'flag>0' is always true"
"02.wo_Defects/dead_code.c:244","(style) Condition 'flag==0' is always true"
"02.wo_Defects/dead_code.c:95","(style) Condition 'flag>0' is always true"
"02.wo_Defects/double_free.c:116","(style) Condition 'flag<0' is always false"
"02.wo_Defects/double_free.c:155","(error) Deallocating a deallocated pointer: ptr"
"02.wo_Defects/double_free.c:189","(style) Condition 'flag==1' is always true"
"02.wo_Defects/double_free.c:40","(error) Deallocating a deallocated pointer: ptr"
"02.wo_Defects/double_lock.c:200","(warning) %lu in format string (no. 1) requires 'unsigned long' but the argument type is 'long'."
"02.wo_Defects/double_lock.c:215","(warning) %lu in format string (no. 1) requires 'unsigned long' but the argument type is 'long'."
"02.wo_Defects/double_lock.c:46","(warning) %u in format string (no. 1) requires 'unsigned int' but the argument type is 'int'."
"02.wo_Defects/endless_loop.c:152","(style) Condition 'flag>0' is always true"
"02.wo_Defects/endless_loop.c:173","(style) Condition 'flag==0' is always true"
"02.wo_Defects/free_nondynamically_allocated_memory.c:126","(style) Condition 'a<b' is always false"
"02.wo_Defects/free_nondynamically_allocated_memory.c:139","(style) Condition 'a>b' is always false"
"02.wo_Defects/free_nondynamically_allocated_memory.c:20","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/free_nondynamically_allocated_memory.c:32","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/free_nondynamically_allocated_memory.c:34","(style) Condition 'flag>1' is always false"
"02.wo_Defects/free_nondynamically_allocated_memory.c:94","(style) Variable 'ptr1' is allocated memory that is never used."
"02.wo_Defects/free_nondynamically_allocated_memory.c:95","(style) Variable 'ptr2' is allocated memory that is never used."
"02.wo_Defects/free_nondynamically_allocated_memory.c:96","(style) Variable 'ptr3' is allocated memory that is never used."
"02.wo_Defects/free_nondynamically_allocated_memory.c:97","(style) Variable 'ptr4' is allocated memory that is never used."
"02.wo_Defects/free_null_pointer.c:146","(style) The scope of the variable 's1' can be reduced."
"02.wo_Defects/free_null_pointer.c:204","(style, inconclusive) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/free_null_pointer.c:236","(style) Checking if unsigned variable 'min' is less than zero."
"02.wo_Defects/free_null_pointer.c:263","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:306","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:38","(style) Condition 'a>0' is always true"
"02.wo_Defects/free_null_pointer.c:424","(style) Variable 'p' is assigned a value that is never used."
"02.wo_Defects/free_null_pointer.c:456","(style) Condition 'flag==10' is always true"
"02.wo_Defects/free_null_pointer.c:457","(style) Variable 'a' is assigned a value that is never used."
"02.wo_Defects/free_null_pointer.c:462","(style) Condition 'flag==10' is always true"
"02.wo_Defects/free_null_pointer.c:468","(error) Memory leak: ptr"
"02.wo_Defects/free_null_pointer.c:514","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:530","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:544","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/free_null_pointer.c:57","(style) The scope of the variable 'buf' can be reduced."
"02.wo_Defects/func_pointer.c:100","(style) The scope of the variable 'str_rev' can be reduced."
"02.wo_Defects/func_pointer.c:174","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:174","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/func_pointer.c:175","(style) The scope of the variable 'doubleptr' can be reduced."
"02.wo_Defects/func_pointer.c:260","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:260","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/func_pointer.c:401","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:402","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/func_pointer.c:403","(style) The scope of the variable 'str_rev' can be reduced."
"02.wo_Defects/func_pointer.c:512","(style) Assignment of function parameter has no effect outside the function."
"02.wo_Defects/func_pointer.c:558","(style) Statements following return, break, continue, goto or throw will never be executed."
"02.wo_Defects/func_pointer.c:564","(style) Assignment of function parameter has no effect outside the function."
"02.wo_Defects/func_pointer.c:98","(style) The scope of the variable 'i' can be reduced."
"02.wo_Defects/func_pointer.c:99","(style) The scope of the variable 'j' can be reduced."
"02.wo_Defects/function_return_value_unchecked.c:207","(style) The scope of the variable 'ptr' can be reduced."
"02.wo_Defects/function_return_value_unchecked.c:277","(style) Condition 'a==20' is always false"
"02.wo_Defects/function_return_value_unchecked.c:282","(style) Condition 'b!=2' is always false"
"02.wo_Defects/function_return_value_unchecked.c:287","(style) Condition 'c>0' is always false"
"02.wo_Defects/function_return_value_unchecked.c:69 -> 02.wo_Defects/function_return_value_unchecked.c:70","(style) Variable 'a' is reassigned a value before the old one has been used."
